frame_id,t_mono_ms,video_frame,rgb_path,depth_path,has_depth,depth_rtt_ms,depth_age_ms,pad_id,pos_x_cm,pos_y_cm,pos_z_cm,yaw_deg,height_cm,vgx,vgy,vgz,pitch_deg,roll_deg,bat_pct,act_roll,act_pitch,act_throttle,act_yaw,ctrl_state,near_left,near_mid,near_right,wander_state,wander_event
565,65699,564,,depth/000565.npy,1,151.5,274.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0902,0.1274,0.4333,WANDER_CRUISE,
566,65813,565,,depth/000566.npy,1,158.0,219.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0902,0.1294,0.4158,WANDER_CRUISE,
567,65927,566,,depth/000566.npy,1,158.0,328.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0902,0.1294,0.4158,WANDER_CRUISE,
568,66039,567,,depth/000568.npy,1,159.1,280.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1177,0.149,0.4548,WANDER_CRUISE,
569,66164,568,,depth/000569.npy,1,188.7,266.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1059,0.1372,0.447,WANDER_CRUISE,
570,66291,569,,depth/000569.npy,1,188.7,401.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1059,0.1372,0.447,WANDER_CRUISE,
571,66415,570,,depth/000571.npy,1,185.3,323.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.102,0.1216,0.447,WANDER_CRUISE,
572,66524,571,,depth/000572.npy,1,165.0,267.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.098,0.1177,0.4902,WANDER_CRUISE,
573,66636,572,,depth/000572.npy,1,165.0,376.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.098,0.1177,0.4902,WANDER_CRUISE,
574,66745,573,,depth/000574.npy,1,158.9,326.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1098,0.1177,0.4727,WANDER_CRUISE,
575,66850,574,,depth/000575.npy,1,156.2,259.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1098,0.1216,0.4961,WANDER_CRUISE,
576,66963,575,,depth/000575.npy,1,156.2,372.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.1098,0.1216,0.4961,WANDER_CRUISE,
577,67085,576,,depth/000577.npy,1,160.0,401.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.098,0.1059,0.5137,WANDER_CRUISE,
578,67197,577,,depth/000578.npy,1,215.8,302.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0941,0.1059,0.5215,WANDER_CRUISE,
579,67338,578,,depth/000578.npy,1,215.8,416.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0941,0.1059,0.5215,WANDER_CRUISE,
580,67459,579,,depth/000580.npy,1,153.2,400.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0863,0.098,0.5215,WANDER_CRUISE,
581,67569,580,,depth/000581.npy,1,173.9,312.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,8,0,0,WANDER_CRUISE,0.0432,0.0784,0.502,WANDER_CRUISE,
582,67678,581,,depth/000582.npy,1,149.1,260.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.1098,0.5273,WANDER_CRUISE,"SEG(7,5.5)"
583,67784,582,,depth/000582.npy,1,149.1,359.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.1098,0.5273,WANDER_CRUISE,
584,67894,583,,depth/000584.npy,1,162.1,300.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.1059,0.5293,WANDER_CRUISE,
585,68002,584,,depth/000585.npy,1,152.3,246.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0823,0.098,0.5391,WANDER_CRUISE,
586,68114,585,,depth/000585.npy,1,152.3,359.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0823,0.098,0.5391,WANDER_CRUISE,
587,68217,586,,depth/000587.npy,1,160.6,292.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.102,0.1059,0.5566,WANDER_CRUISE,
588,68328,587,,depth/000588.npy,1,153.9,192.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.098,0.102,0.5688,WANDER_CRUISE,
589,68436,588,,depth/000588.npy,1,153.9,300.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.098,0.102,0.5688,WANDER_CRUISE,
590,68546,589,,depth/000590.npy,1,157.1,293.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0627,0.5371,WANDER_CRUISE,
591,68649,590,,depth/000591.npy,1,155.4,228.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0823,0.541,WANDER_CRUISE,
592,68762,591,,depth/000591.npy,1,155.4,341.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0823,0.541,WANDER_CRUISE,
593,68883,592,,depth/000593.npy,1,157.3,326.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0471,0.0667,0.5332,WANDER_CRUISE,
594,68994,593,,depth/000594.npy,1,151.5,272.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0627,0.5215,WANDER_CRUISE,
595,69105,594,,depth/000595.npy,1,158.3,254.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.0667,0.5371,WANDER_CRUISE,
596,69216,595,,depth/000595.npy,1,158.3,362.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.0667,0.5371,WANDER_CRUISE,
597,69325,596,,depth/000597.npy,1,156.5,265.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0549,0.0667,0.5273,WANDER_CRUISE,
598,69434,597,,depth/000598.npy,1,159.0,245.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0549,0.5176,WANDER_CRUISE,
599,69542,598,,depth/000598.npy,1,159.0,350.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0549,0.5176,WANDER_CRUISE,
600,69645,599,,depth/000600.npy,1,157.3,318.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0863,0.541,WANDER_CRUISE,
601,69754,600,,depth/000601.npy,1,154.4,231.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.098,0.5649,WANDER_CRUISE,
602,69865,601,,depth/000602.npy,1,150.8,218.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.1,0.5605,WANDER_CRUISE,
603,69981,602,,depth/000602.npy,1,150.8,326.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0863,0.1,0.5605,WANDER_CRUISE,
604,70091,603,,depth/000604.npy,1,157.7,333.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0863,0.5649,WANDER_CRUISE,
605,70197,604,,depth/000605.npy,1,161.4,275.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0823,0.5605,WANDER_CRUISE,
606,70318,605,,depth/000605.npy,1,161.4,404.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0823,0.5605,WANDER_CRUISE,
607,70425,606,,depth/000607.npy,1,159.1,291.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0863,0.5605,WANDER_CRUISE,
608,70536,607,,depth/000608.npy,1,158.2,278.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0667,0.5254,WANDER_CRUISE,
609,70644,608,,depth/000608.npy,1,158.2,388.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0667,0.5254,WANDER_CRUISE,
610,70755,609,,depth/000610.npy,1,160.0,333.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0784,0.102,0.5586,WANDER_CRUISE,
611,70867,610,,depth/000611.npy,1,149.5,242.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0823,0.4941,WANDER_CRUISE,
612,70976,611,,depth/000612.npy,1,160.0,211.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0432,0.0706,0.4666,WANDER_CRUISE,
613,71100,612,,depth/000612.npy,1,160.0,333.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0432,0.0706,0.4666,WANDER_CRUISE,
614,71222,613,,depth/000614.npy,1,149.1,307.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0745,0.4353,WANDER_CRUISE,
615,71341,614,,depth/000615.npy,1,169.8,288.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0373,0.0667,0.4099,WANDER_CRUISE,
616,71452,615,,depth/000615.npy,1,169.8,400.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0373,0.0667,0.4099,WANDER_CRUISE,
617,71564,616,,depth/000617.npy,1,172.6,332.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0588,0.0863,0.4236,WANDER_CRUISE,
618,71673,617,,depth/000618.npy,1,158.0,251.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0941,0.4412,WANDER_CRUISE,
619,71785,618,,depth/000619.npy,1,155.5,198.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0627,0.0823,0.4294,WANDER_CRUISE,
620,71897,619,,depth/000619.npy,1,155.5,307.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0627,0.0823,0.4294,WANDER_CRUISE,
621,72016,620,,depth/000621.npy,1,161.0,291.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0863,0.4255,WANDER_CRUISE,
622,72125,621,,depth/000622.npy,1,152.4,243.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0823,0.0863,0.4548,WANDER_CRUISE,
623,72240,622,,depth/000622.npy,1,152.4,354.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0823,0.0863,0.4548,WANDER_CRUISE,
624,72352,623,,depth/000624.npy,1,164.9,325.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0883,0.4548,WANDER_CRUISE,
625,72462,624,,depth/000625.npy,1,151.6,239.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.0823,0.4431,WANDER_CRUISE,
626,72583,625,,depth/000626.npy,1,156.4,234.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0588,0.0784,0.4314,WANDER_CRUISE,
627,72688,626,,depth/000626.npy,1,156.4,337.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0588,0.0784,0.4314,WANDER_CRUISE,
628,72794,627,,depth/000628.npy,1,160.7,275.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.0706,0.4177,WANDER_CRUISE,
629,72913,628,,depth/000629.npy,1,193.8,300.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0745,0.4177,WANDER_CRUISE,
630,73019,629,,depth/000629.npy,1,193.8,402.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0745,0.4177,WANDER_CRUISE,
631,73126,630,,depth/000631.npy,1,173.1,274.1,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0706,0.4119,WANDER_CRUISE,
632,73228,631,,depth/000631.npy,1,173.1,372.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0706,0.4119,WANDER_CRUISE,"SEG(7,6.4)"
633,73338,632,,depth/000633.npy,1,166.0,314.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0706,0.4197,WANDER_CRUISE,
634,73448,633,,depth/000634.npy,1,153.0,262.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0745,0.4626,WANDER_CRUISE,
635,73561,634,,depth/000635.npy,1,160.6,207.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0627,0.0706,0.4785,WANDER_CRUISE,
636,73672,635,,depth/000635.npy,1,160.6,315.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0627,0.0706,0.4785,WANDER_CRUISE,
637,73791,636,,depth/000637.npy,1,152.1,262.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0549,0.0667,0.5078,WANDER_CRUISE,
638,73906,637,,depth/000638.npy,1,159.2,289.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0588,0.5195,WANDER_CRUISE,
639,74009,638,,depth/000638.npy,1,159.2,388.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0588,0.5195,WANDER_CRUISE,
640,74138,639,,depth/000640.npy,1,164.7,280.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0823,0.0686,0.5254,WANDER_CRUISE,
641,74248,640,,depth/000641.npy,1,152.8,288.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0784,0.0667,0.5098,WANDER_CRUISE,
642,74367,641,,depth/000642.npy,1,162.6,271.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0706,0.5312,WANDER_CRUISE,
643,74472,642,,depth/000642.npy,1,162.6,370.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0745,0.0706,0.5312,WANDER_CRUISE,
644,74581,643,,depth/000644.npy,1,152.8,289.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0902,0.0902,0.502,WANDER_CRUISE,
645,74690,644,,depth/000645.npy,1,151.0,237.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0784,0.0863,0.5117,WANDER_CRUISE,
646,74811,645,,depth/000646.npy,1,153.8,195.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0667,0.498,WANDER_CRUISE,
647,74916,646,,depth/000646.npy,1,153.8,294.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0667,0.498,WANDER_CRUISE,
648,75028,647,,depth/000648.npy,1,156.2,233.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0667,0.0706,0.5039,WANDER_CRUISE,
649,75146,648,,depth/000649.npy,1,152.5,220.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0667,0.4824,WANDER_CRUISE,
650,75255,649,,depth/000649.npy,1,152.5,334.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0706,0.0667,0.4824,WANDER_CRUISE,
651,75359,650,,depth/000651.npy,1,158.4,302.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0627,0.0667,0.4902,WANDER_CRUISE,
652,75477,651,,depth/000652.npy,1,150.8,250.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0118,0.0588,0.447,WANDER_CRUISE,
653,75592,652,,depth/000653.npy,1,158.2,205.9,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0275,0.051,0.4412,WANDER_CRUISE,
654,75722,653,,depth/000653.npy,1,158.2,339.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0275,0.051,0.4412,WANDER_CRUISE,
655,75834,654,,depth/000655.npy,1,157.0,310.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0235,0.0549,0.4138,WANDER_CRUISE,
656,75950,655,,depth/000656.npy,1,154.9,255.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0353,0.0588,0.3765,WANDER_CRUISE,
657,76068,656,,depth/000657.npy,1,147.7,209.5,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0549,0.3235,WANDER_CRUISE,
658,76191,657,,depth/000657.npy,1,147.7,338.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0549,0.3235,WANDER_CRUISE,
659,76301,658,,depth/000659.npy,1,150.7,346.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0588,0.0667,0.2883,WANDER_CRUISE,
660,76409,659,,depth/000660.npy,1,153.1,309.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0588,0.0627,0.2705,WANDER_CRUISE,
661,76529,660,,depth/000661.npy,1,181.4,230.3,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0706,0.2549,WANDER_CRUISE,
662,76644,661,,depth/000661.npy,1,181.4,341.7,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0314,0.0706,0.2549,WANDER_CRUISE,
663,76755,662,,depth/000663.npy,1,150.7,300.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0353,0.0588,0.2274,WANDER_CRUISE,
664,76875,663,,depth/000664.npy,1,161.7,247.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0471,0.2157,WANDER_CRUISE,
665,76987,664,,depth/000664.npy,1,161.7,362.2,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0392,0.0471,0.2157,WANDER_CRUISE,
666,77105,665,,depth/000666.npy,1,157.8,317.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0353,0.0392,0.2,WANDER_CRUISE,
667,77224,666,,depth/000667.npy,1,147.2,267.8,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0471,0.0432,0.196,WANDER_CRUISE,
668,77348,667,,depth/000668.npy,1,160.3,244.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.051,0.0471,0.204,WANDER_CRUISE,
669,77461,668,,depth/000669.npy,1,149.9,171.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0157,0.0432,0.1686,WANDER_CRUISE,
670,77578,669,,depth/000669.npy,1,149.9,295.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0157,0.0432,0.1686,WANDER_CRUISE,
671,77681,670,,depth/000671.npy,1,154.1,261.0,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0471,0.051,0.196,WANDER_CRUISE,
672,77792,671,,depth/000672.npy,1,158.0,221.4,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0353,0.0432,0.2,WANDER_CRUISE,
673,77918,672,,depth/000672.npy,1,158.0,346.6,-1.0,-100.0,-100.0,-100.0,-62.0,70.0,0.0,0.0,0.0,0.0,0.0,69.0,0,7,0,0,WANDER_CRUISE,0.0353,0.0432,0.2,WANDER_CRUISE,
